,,,,,,,,,,
1,,,1340,,,,,,,
,,,,,,,,,,
1,,,2680,,,,,,,
,,,,,,,,,,
1,,,16080,,,,,,,
1,0.212385000,925,,,,,,,,
1,,,16080,,,,,,,
1,0.159397000,928,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.158341000,931,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.165645000,933,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.176373000,935,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.177965000,937,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.163284000,940,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.155960000,943,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.160622000,949,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.165172000,952,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.167478000,955,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.160612000,957,536,,,,,,,
1,0.000030000,973,16080,,,,,,,
1,0.169176000,960,,,,,1,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.227833000,961,,,,,,,,
1,,,16080,,,,,,,
1,0.163665000,966,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
1,0.224282000,969,,,,,,,,
1,,,13400,,,,1,,0.075866000,987
1,,,13400,,,,1,,0.075877000,987
1,,,14740,,,,,,,
1,,,,1,1,989,1,1,,
1,,,16080,,,,,,,
1,,,,1,1,989,2,1,,
1,,,17420,,,,,,,
1,,,18760,,,,,,,
1,,,20100,,,,,,,
1,,,,1,1,989,3,1,,
1,,,21440,,,,,,,
,,,,,,,,,,
1,0.392964000,971,,,,,,,,
1,,,21440,,,,,,,
1,0.258042000,987,,,,,,,,
1,,,10720,,,,,,,
1,0.151494000,994,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
,,,,,,,,,,
1,0.161782000,997,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.167791000,1000,127,,,,1,,0.425932000,975
1,0.000014000,1014,10720,,,,,,,
1,,,12060,,,,,,,
1,0.154606000,1005,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
,,,,,,,,,,
1,0.158896000,1008,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.160832000,1012,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.209552000,1016,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.159714000,1019,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
,,,,,,,,,,
1,0.208239000,1027,,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
,,,,,,,,,,
1,0.164522000,1036,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.218405000,1037,,,,,,,,
1,,,14740,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.168334000,1051,,,,,,,,
1,,,2680,,,,,,,
1,,,4020,,,,,,,
1,,,5360,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
,,,,,,,,,,
1,0.206112000,1053,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
1,0.152030000,1059,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.160913000,1061,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.162964000,1063,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
1,0.168061000,1065,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.172659000,1067,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
1,0.159583000,1071,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.167771000,1081,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.166411000,1085,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.171623000,1088,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
1,0.165301000,1092,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
1,0.168358000,1095,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.177897000,1097,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.188328000,1099,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.186005000,1102,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.184545000,1105,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
1,0.165127000,1109,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.172576000,1113,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.175070000,1115,,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,,,,1,1,1133,1,1,,
1,,,18760,,,,,,,
1,,,,1,1,1133,2,1,,
1,,,18760,,,,1,,,
1,,,,1,1,1133,3,1,,
1,,,20100,,,,,,,
1,,,21440,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,,,,1,1,1133,4,1,,
1,,,22780,,,,,,,
1,0.163043000,1137,,,,,,,,
1,,,5360,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
,,,,,,,,,,
1,0.160724000,1149,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.175466000,1153,,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.164980000,1157,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.174569000,1162,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.179805000,1164,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.232060000,1165,,,,,,,,
1,,,13400,,,,,,,
1,0.165924000,1173,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.166596000,1176,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.159112000,1184,,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.162087000,1186,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.161440000,1189,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,,,,,1,0.148343000,,
1,,,53,,,,,0.148343000,,
1,0.000014000,1206,,,,,,0.148343000,,
,,,,,,,,,,
,,,,,,,,,,
1,0.000009000,1209,,,,,,0.148343000,,
1,0.208772000,1190,,,,,,,,
1,,,16080,,,,,,,
1,,,,1,1,239,1,1,,
1,,,53,,,,,,,
1,0.000014000,1214,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.000011000,1217,,,,,,,,
1,,,,1,1,1209,1,1,0.148343000,
1,0.141707000,1208,,,,,,0.148343000,,
1,0.168333000,1195,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.166366000,1200,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,,1,1,261,1,1,,
1,0.150881000,1216,,,,,,,,
1,0.166201000,1225,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.165746000,1228,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.163695000,1235,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.178810000,1244,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.162463000,1247,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.166608000,1252,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.170158000,1254,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.170180000,1258,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.160036000,1261,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.164824000,1264,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.169527000,1266,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.170044000,1272,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,,1,1,327,1,1,,
1,,,,1,1,328,1,1,,
1,0.168099000,1277,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.164140000,1280,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.160553000,1286,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.165361000,1288,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,,1,1,347,1,1,,
1,0.166022000,1293,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.168449000,1295,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.181256000,1301,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.191518000,1303,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.187548000,1306,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,,1,1,354,1,1,,
1,0.161760000,1310,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.165601000,1316,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.168955000,1318,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.174056000,1321,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.203800000,1324,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.164076000,1328,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.180529000,1333,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.194123000,1335,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.192940000,1338,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.180382000,1341,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.165260000,1344,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.159713000,1360,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.161422000,1363,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.164612000,1371,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.166382000,1373,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.166404000,1375,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.179769000,1378,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.164790000,1383,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.167157000,1385,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.167591000,1390,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.174187000,1393,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.165651000,1396,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.168908000,1402,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.173663000,1407,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.172795000,1410,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.166735000,1418,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.170808000,1423,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.160212000,1431,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.166434000,1436,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.167566000,1448,,,,,,,,
1,,,4020,,,,,,,
1,,,5360,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,0.178095000,1450,,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,0.169020000,1455,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,0.169270000,1457,,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,0.168408000,1464,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,0.168911000,1468,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,,,18760,,,,,,,
1,0.178403000,1470,,,,,,,,
1,,,17420,,,,,,,
1,,,18760,,,,,,,
1,0.177203000,1475,,,,,,,,
1,,,14740,,,,1,,0.008632000,1488
1,,,16080,,,,,,,
1,,,,1,1,1489,1,1,,
1,,,17420,,,,,,,
1,,,18760,,,,,,,
1,,,,1,1,1489,2,1,,
1,,,20100,,,,,,,
1,,,,1,1,1489,3,1,,
1,,,21440,,,,,,,
1,,,,1,1,1489,4,1,,
1,,,22780,,,,,,,
1,,,,1,1,1489,5,1,,
1,,,24120,,,,,,,
1,,,,1,1,1489,6,1,,
1,,,25460,,,,,,,
1,0.166342000,1488,,,,,,,,
1,,,12060,,,,,,,
1,0.168407000,1498,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.175258000,1502,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.175268000,1506,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.162348000,1509,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.174371000,1511,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.191470000,1516,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.198835000,1519,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.161362000,1522,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.155414000,1525,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.167600000,1530,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,0.166602000,1533,,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,0.172452000,1535,,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,0.161613000,1538,,,,,,,,
1,,,16080,,,,,,,
1,,,17420,,,,,,,
1,0.192993000,1540,,,,,,,,
1,,,17420,,,,,,,
1,,,18760,,,,,,,
1,,,,1,1,1557,1,1,,
1,,,18760,,,,1,,0.008702000,1559
1,,,20100,,,,,,,
1,,,,1,1,1557,2,1,,
1,,,,1,1,1557,3,1,,
1,,,21440,,,,,,,
1,,,,1,1,1557,4,1,,
1,,,22780,,,,,,,
1,,,24120,,,,,,,
1,,,25460,,,,,,,
1,,,,1,1,1557,5,1,,
1,,,26800,,,,,,,
1,,,,1,1,1557,6,1,,
1,,,28140,,,,,,,
1,,,29480,,,,,,,
1,0.171752000,1559,,,,,,,,
1,,,12060,,,,,,,
1,0.158403000,1565,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.160639000,1568,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.163998000,1571,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.160691000,1574,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.160552000,1580,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.163862000,1583,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.158107000,1586,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.164314000,1589,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.163256000,1592,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.217417000,1593,,,,,,,,
1,,,14740,,,,,,,
1,,,,1,1,1608,1,1,,
1,,,16080,,,,,,,
1,,,,1,1,1608,2,1,,
1,,,16080,,,,1,,,
1,,,,1,1,1608,3,1,,
1,,,16080,,,,1,,0.046327000,1611
1,,,17420,,,,,,,
1,,,,1,1,1608,4,1,,
1,,,18760,,,,,,,
1,,,20100,,,,,,,
1,,,,1,1,1608,5,1,,
1,,,21440,,,,,,,
1,,,22780,,,,,,,
1,0.450588000,1594,,,,,,,,
1,,,22780,,,,,,,
1,0.200513000,1611,,,,,,,,
1,,,9380,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.216095000,1619,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,0.186436000,1626,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,0.165443000,1631,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,0.161525000,1636,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.168707000,1638,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.165686000,1641,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.160784000,1644,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.163829000,1646,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.159904000,1649,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.155982000,1652,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.166698000,1656,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.165182000,1659,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.165393000,1672,,,,,1,,,
1,,,4020,,,,,,,
1,,,5360,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.166356000,1674,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.160472000,1679,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.172599000,1683,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.176051000,1686,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.224173000,1687,,,,,,,,
1,,,14740,,,,,,,
1,0.155953000,1690,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.163571000,1692,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.162496000,1695,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.206208000,1702,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.161952000,1705,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.158725000,1708,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.158958000,1711,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.158878000,1714,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.161751000,1716,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.158133000,1719,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.164466000,1722,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.219813000,1726,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.158311000,1732,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,536,,,,1,,0.765584000,1675
1,0.156937000,1735,,,,,,,,
1,0.028047000,1748,13400,,,,,,,
1,,,14740,,,,,,,
1,0.158458000,1738,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.187019000,1741,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.162273000,1744,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.169565000,1746,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.155154000,1750,110,,,,1,,0.948785000,1675
1,0.000014000,1764,13400,,,,,,,
1,,,14740,,,,,,,
1,0.157788000,1753,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.212063000,1754,,,,,,,,
1,,,14740,,,,,,,
1,0.163946000,1757,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.163461000,1760,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.161906000,1763,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.163721000,1776,,,,,,,,
1,,,5360,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.164769000,1779,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.209277000,1780,,,,,,,,
1,,,14740,,,,,,,
1,0.164082000,1783,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.169827000,1787,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.169870000,1789,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.163100000,1792,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.208051000,1794,,,,,,,,
1,,,14740,,,,,,,
1,0.164944000,1797,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.164413000,1800,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.164446000,1802,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.215043000,1810,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.158782000,1813,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.204536000,1816,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.221711000,1819,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.156641000,1830,,,,,,,,
1,,,5360,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.166719000,1833,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.224182000,1834,,,,,,,,
1,,,14740,,,,,,,
